Date,Key,NewCases,NewDeaths,NewMild,NewSevere,NewCritical,CurrentlyMild,CurrentlySevere,CurrentlyCritical
2020-05-04,ID_RI,5,,4,1,0,15,3,1
2020-05-05,ID_RI,3,,2,0,0,17,4,1
2020-05-06,ID_RI,0,,0,0,0,16,4,1
2020-05-07,ID_RI,5,,4,1,0,20,4,2
2020-05-08,ID_RI,3,,2,0,0,22,4,2
2020-05-09,ID_RI,2,,2,0,0,21,5,2
2020-05-10,ID_RI,2,,2,0,0,16,5,2
2020-05-11,ID_RI,1,,1,0,0,13,5,2
2020-05-12,ID_RI,7,,6,1,0,16,6,2
2020-05-13,ID_RI,7,,6,1,0,22,7,2
2020-05-14,ID_RI,6,,5,1,0,22,7,3
2020-04-04,ID_SA,0,,0,0,0,1,0,0
2020-04-05,ID_SA,0,,0,0,0,1,0,0
2020-04-06,ID_SA,2,,2,0,0,2,0,0
2020-04-07,ID_SA,3,,2,0,0,5,1,0
2020-04-08,ID_SA,0,,0,0,0,4,1,0
2020-04-09,ID_SA,0,,0,0,0,4,1,0
2020-04-10,ID_SA,5,,4,1,0,8,2,1
2020-04-11,ID_SA,0,,0,0,0,8,2,1
2020-04-12,ID_SA,4,,3,1,0,11,2,1
2020-04-13,ID_SA,0,,0,0,0,10,2,1
2020-04-14,ID_SA,0,,0,0,0,7,2,1
2020-04-15,ID_SA,1,,1,0,0,8,2,1
2020-04-16,ID_SA,0,,0,0,0,8,2,1
2020-04-17,ID_SA,0,,0,0,0,4,2,1
2020-04-18,ID_SA,2,,2,0,0,6,2,1
2020-04-19,ID_SA,0,,0,0,0,2,2,1
2020-04-20,ID_SA,0,,0,0,0,2,2,1
2020-04-21,ID_SA,0,,0,0,0,2,2,1
2020-04-22,ID_SA,0,,0,0,0,2,1,1
2020-04-23,ID_SA,11,,9,2,1,10,3,1
2020-04-24,ID_SA,5,,4,1,0,14,3,1
2020-04-25,ID_SA,0,,0,0,0,13,3,1
2020-04-26,ID_SA,4,,3,1,0,16,3,1
2020-04-27,ID_SA,0,,0,0,0,16,3,1
2020-04-28,ID_SA,3,,2,0,0,18,4,1
2020-04-29,ID_SA,1,,1,0,0,19,4,1
2020-04-30,ID_SA,1,,1,0,0,11,4,1
2020-05-01,ID_SA,0,,0,0,0,7,4,1
2020-05-02,ID_SA,0,,0,0,0,7,4,1
2020-05-03,ID_SA,0,,0,0,0,4,4,1
2020-05-04,ID_SA,0,,0,0,0,4,4,1
2020-05-05,ID_SA,0,,0,0,0,2,2,1
2020-05-06,ID_SA,0,,0,0,0,1,1,1
2020-05-07,ID_SA,0,,0,0,0,0,1,1
2020-05-08,ID_SA,2,,2,0,0,2,1,1
2020-05-09,ID_SA,6,,5,1,0,6,2,1
2020-05-10,ID_SA,18,,14,3,1,21,4,2
2020-05-11,ID_SA,0,,0,0,0,21,4,2
2020-05-12,ID_SA,3,,2,0,0,23,4,2
2020-05-13,ID_SA,8,,6,1,0,30,6,2
2020-05-14,ID_SA,1,,1,0,0,30,6,2
2020-04-04,ID_SB,0,,0,0,0,2,1,0
2020-04-05,ID_SB,0,,0,0,0,2,1,0
2020-04-06,ID_SB,10,,8,2,0,8,3,1
2020-04-07,ID_SB,0,,0,0,0,8,2,1
2020-04-08,ID_SB,0,,0,0,0,8,2,1
2020-04-09,ID_SB,0,,0,0,0,8,2,1
2020-04-10,ID_SB,13,,10,2,1,18,4,1
2020-04-11,ID_SB,0,,0,0,0,18,3,1
2020-04-12,ID_SB,13,,10,2,1,29,5,2
2020-04-13,ID_SB,1,,1,0,0,22,6,2
2020-04-14,ID_SB,3,,2,0,0,24,6,2
2020-04-15,ID_SB,7,,6,1,0,30,7,2
2020-04-16,ID_SB,0,,0,0,0,30,7,2
2020-04-17,ID_SB,7,,6,1,0,25,8,3
2020-04-18,ID_SB,9,,7,1,0,32,8,3
2020-04-19,ID_SB,1,,1,0,0,22,8,3
2020-04-20,ID_SB,2,,2,0,0,23,8,3
2020-04-21,ID_SB,2,,2,0,0,22,9,3
2020-04-22,ID_SB,5,,4,1,0,21,8,3
2020-04-23,ID_SB,5,,4,1,0,25,8,3
2020-04-24,ID_SB,10,,8,2,0,27,8,4
2020-04-25,ID_SB,1,,1,0,0,21,8,3
2020-04-26,ID_SB,5,,4,1,0,24,8,4
2020-04-27,ID_SB,19,,15,3,1,38,10,4
2020-04-28,ID_SB,23,,18,3,1,54,13,5
2020-04-29,ID_SB,1,,1,0,0,51,12,5
2020-04-30,ID_SB,3,,2,0,0,50,12,5
2020-05-01,ID_SB,24,,19,4,1,61,15,6
2020-05-02,ID_SB,10,,8,2,0,68,16,6
2020-05-03,ID_SB,13,,10,2,1,74,18,6
2020-05-04,ID_SB,8,,6,1,0,66,18,7
2020-05-05,ID_SB,18,,14,3,1,62,20,7
2020-05-06,ID_SB,17,,14,3,1,74,21,8
2020-05-07,ID_SB,14,,11,2,1,83,23,9
2020-05-08,ID_SB,18,,14,3,1,78,25,9
2020-05-09,ID_SB,16,,13,2,1,83,25,10
2020-05-10,ID_SB,13,,10,2,1,83,23,10
2020-05-11,ID_SB,0,,0,0,0,77,23,10
2020-05-12,ID_SB,20,,16,3,1,78,26,10
2020-05-13,ID_SB,20,,16,3,1,81,25,10
2020-05-14,ID_SB,32,,26,5,2,95,28,11
2020-04-04,ID_SG,1,,1,0,0,2,0,0
2020-04-05,ID_SG,0,,0,0,0,2,0,0
2020-04-06,ID_SG,1,,1,0,0,3,1,0
2020-04-07,ID_SG,0,,0,0,0,3,1,0
2020-04-08,ID_SG,3,,2,0,0,6,1,0
2020-04-09,ID_SG,5,,4,1,0,10,2,1
2020-04-10,ID_SG,0,,0,0,0,8,2,1
2020-04-11,ID_SG,1,,1,0,0,8,2,1
2020-04-12,ID_SG,0,,0,0,0,8,2,1
2020-04-13,ID_SG,0,,0,0,0,7,2,1
2020-04-14,ID_SG,0,,0,0,0,7,2,1
2020-04-15,ID_SG,8,,6,1,0,11,3,1
2020-04-16,ID_SG,3,,2,0,0,10,3,1
2020-04-17,ID_SG,0,,0,0,0,10,3,1
2020-04-18,ID_SG,1,,1,0,0,10,3,1
2020-04-19,ID_SG,9,,7,1,0,17,4,2
2020-04-20,ID_SG,0,,0,0,0,17,4,2
2020-04-21,ID_SG,0,,0,0,0,17,3,2
2020-04-22,ID_SG,0,,0,0,0,10,3,2
2020-04-23,ID_SG,0,,0,0,0,8,3,1
2020-04-24,ID_SG,4,,3,1,0,11,4,1
2020-04-25,ID_SG,0,,0,0,0,10,4,1
2020-04-26,ID_SG,4,,3,1,0,6,4,1
2020-04-27,ID_SG,0,,0,0,0,6,3,1
2020-04-28,ID_SG,0,,0,0,0,6,3,1
2020-04-29,ID_SG,8,,6,1,0,13,4,2
2020-04-30,ID_SG,9,,7,1,0,20,5,2
2020-05-01,ID_SG,0,,0,0,0,17,4,2
2020-05-02,ID_SG,2,,2,0,0,18,4,2
2020-05-03,ID_SG,0,,0,0,0,15,4,2
2020-05-04,ID_SG,0,,0,0,0,15,4,1
2020-05-05,ID_SG,5,,4,1,0,19,5,2
2020-05-06,ID_SG,0,,0,0,0,13,4,2
2020-05-07,ID_SG,0,,0,0,0,6,4,2
2020-05-08,ID_SG,1,,1,0,0,6,4,2
2020-05-09,ID_SG,1,,1,0,0,6,4,2
2020-05-10,ID_SG,5,,4,1,0,10,5,2
2020-05-11,ID_SG,0,,0,0,0,10,3,2
2020-05-12,ID_SG,0,,0,0,0,6,2,2
2020-05-13,ID_SG,90,,72,14,4,78,16,6
2020-05-14,ID_SG,0,,0,0,0,78,15,6
2020-04-04,ID_SN,-2,,-2,0,0,38,11,4
2020-04-05,ID_SN,3,,2,0,0,30,12,4
2020-04-06,ID_SN,29,,23,4,1,50,15,6
2020-04-07,ID_SN,15,,12,2,1,61,15,6
2020-04-08,ID_SN,1,,1,0,0,50,15,6
2020-04-09,ID_SN,10,,8,2,0,58,16,6
2020-04-10,ID_SN,29,,23,4,1,68,18,7
2020-04-11,ID_SN,11,,9,2,1,78,19,7
2020-04-12,ID_SN,45,,36,7,2,112,26,10
2020-04-13,ID_SN,-1,,-1,0,0,88,23,9
2020-04-14,ID_SN,9,,7,1,0,83,25,9
2020-04-15,ID_SN,11,,9,2,1,91,24,10
2020-04-16,ID_SN,28,,22,4,1,106,28,10
2020-04-17,ID_SN,62,,50,9,3,132,37,13
2020-04-18,ID_SN,11,,9,2,1,132,35,13
2020-04-19,ID_SN,27,,22,4,1,118,36,15
2020-04-20,ID_SN,0,,0,0,0,118,36,14
2020-04-21,ID_SN,4,,3,1,0,114,35,13
2020-04-22,ID_SN,13,,10,2,1,116,33,13
2020-04-23,ID_SN,10,,8,2,0,102,33,13
2020-04-24,ID_SN,23,,18,3,1,70,30,14
2020-04-25,ID_SN,12,,10,2,1,71,31,13
2020-04-26,ID_SN,8,,6,1,0,56,31,13
2020-04-27,ID_SN,0,,0,0,0,56,30,11
2020-04-28,ID_SN,13,,10,2,1,63,27,12
2020-04-29,ID_SN,12,,10,2,1,62,20,12
2020-04-30,ID_SN,26,,21,4,1,75,22,12
2020-05-01,ID_SN,56,,45,8,3,102,27,14
2020-05-02,ID_SN,30,,24,4,2,116,31,12
2020-05-03,ID_SN,24,,19,4,1,129,34,13
2020-05-04,ID_SN,6,,5,1,0,134,33,12
2020-05-05,ID_SN,33,,26,5,2,150,36,14
2020-05-06,ID_SN,25,,20,4,1,160,37,15
2020-05-07,ID_SN,19,,15,3,1,154,38,15
2020-05-08,ID_SN,24,,19,4,1,129,40,16
2020-05-09,ID_SN,2,,2,0,0,106,40,15
2020-05-10,ID_SN,12,,10,2,1,97,40,15
2020-05-11,ID_SN,0,,0,0,0,92,39,14
2020-05-12,ID_SN,26,,21,4,1,86,39,15
2020-05-13,ID_SN,55,,44,8,3,110,38,18
2020-05-14,ID_SN,37,,30,6,2,125,39,19
2020-04-04,ID_SR,1,,1,0,0,1,0,0
2020-04-05,ID_SR,0,,0,0,0,1,0,0
2020-04-06,ID_SR,0,,0,0,0,1,0,0
2020-04-07,ID_SR,0,,0,0,0,1,0,0
2020-04-08,ID_SR,0,,0,0,0,1,0,0
2020-04-09,ID_SR,0,,0,0,0,1,0,0
2020-04-10,ID_SR,1,,1,0,0,2,0,0
2020-04-11,ID_SR,2,,2,0,0,2,1,0
2020-04-12,ID_SR,0,,0,0,0,2,1,0
2020-04-13,ID_SR,0,,0,0,0,2,1,0
2020-04-14,ID_SR,0,,0,0,0,2,1,0
2020-04-15,ID_SR,2,,2,0,0,4,1,0
2020-04-16,ID_SR,0,,0,0,0,4,1,0
2020-04-17,ID_SR,0,,0,0,0,3,1,0
2020-04-18,ID_SR,0,,0,0,0,2,1,0
2020-04-19,ID_SR,0,,0,0,0,2,1,0
2020-04-20,ID_SR,0,,0,0,0,2,1,0
2020-04-21,ID_SR,0,,0,0,0,2,1,0
2020-04-22,ID_SR,1,,1,0,0,1,1,0
2020-04-23,ID_SR,0,,0,0,0,1,0,0
2020-04-24,ID_SR,25,,20,4,1,21,4,2
2020-04-25,ID_SR,2,,2,0,0,22,4,2
2020-04-26,ID_SR,0,,0,0,0,22,4,2
2020-04-27,ID_SR,0,,0,0,0,22,4,2
2020-04-28,ID_SR,2,,2,0,0,24,4,2
2020-04-29,ID_SR,1,,1,0,0,24,5,2
2020-04-30,ID_SR,4,,3,1,0,27,5,2
2020-05-01,ID_SR,1,,1,0,0,8,5,2
2020-05-02,ID_SR,1,,1,0,0,7,6,2
2020-05-03,ID_SR,0,,0,0,0,7,6,2
2020-05-04,ID_SR,0,,0,0,0,7,5,2
2020-05-05,ID_SR,14,,11,2,1,17,8,3
2020-05-06,ID_SR,0,,0,0,0,16,4,3
2020-05-07,ID_SR,0,,0,0,0,13,3,3
2020-05-08,ID_SR,2,,2,0,0,14,4,3
2020-05-09,ID_SR,2,,2,0,0,14,4,1
2020-05-10,ID_SR,0,,0,0,0,14,4,1
2020-05-11,ID_SR,0,,0,0,0,14,4,1
2020-05-12,ID_SR,5,,4,1,0,7,4,2
2020-05-13,ID_SR,6,,5,1,0,12,4,2
2020-05-14,ID_SR,1,,1,0,0,13,4,2
2020-04-04,ID_SS,0,,0,0,0,8,2,1
2020-04-05,ID_SS,4,,3,1,0,11,2,1
2020-04-06,ID_SS,0,,0,0,0,11,2,1
2020-04-07,ID_SS,0,,0,0,0,9,2,1
2020-04-08,ID_SS,0,,0,0,0,9,2,1
2020-04-09,ID_SS,1,,1,0,0,5,2,1
2020-04-10,ID_SS,4,,3,1,0,7,3,1
2020-04-11,ID_SS,0,,0,0,0,7,3,1
2020-04-12,ID_SS,-3,,-2,0,0,2,2,1
2020-04-13,ID_SS,0,,0,0,0,2,2,1
2020-04-14,ID_SS,1,,1,0,0,2,1,1
2020-04-15,ID_SS,3,,2,0,0,5,2,1
2020-04-16,ID_SS,15,,12,2,1,16,4,2
2020-04-17,ID_SS,17,,14,3,1,26,6,2
2020-04-18,ID_SS,30,,24,4,2,50,10,4
2020-04-19,ID_SS,5,,4,1,0,57,11,4
2020-04-20,ID_SS,0,,0,0,0,57,11,4
2020-04-21,ID_SS,0,,0,0,0,56,11,4
2020-04-22,ID_SS,0,,0,0,0,54,10,4
2020-04-23,ID_SS,4,,3,1,0,45,11,4
2020-04-24,ID_SS,13,,10,2,1,42,13,4
2020-04-25,ID_SS,13,,10,2,1,28,15,5
2020-04-26,ID_SS,10,,8,2,0,32,16,5
2020-04-27,ID_SS,0,,0,0,0,32,16,6
2020-04-28,ID_SS,14,,11,2,1,43,16,6
2020-04-29,ID_SS,1,,1,0,0,44,14,6
2020-04-30,ID_SS,6,,5,1,0,46,10,6
2020-05-01,ID_SS,6,,5,1,0,40,10,6
2020-05-02,ID_SS,0,,0,0,0,30,10,5
2020-05-03,ID_SS,29,,23,4,1,45,14,5
2020-05-04,ID_SS,0,,0,0,0,45,14,5
2020-05-05,ID_SS,14,,11,2,1,45,16,6
2020-05-06,ID_SS,11,,9,2,1,53,16,6
2020-05-07,ID_SS,17,,14,3,1,62,16,7
2020-05-08,ID_SS,0,,0,0,0,57,15,7
2020-05-09,ID_SS,51,,41,8,3,98,22,9
2020-05-10,ID_SS,0,,0,0,0,74,20,8
2020-05-11,ID_SS,0,,0,0,0,74,20,7
2020-05-12,ID_SS,1,,1,0,0,64,19,8
2020-05-13,ID_SS,43,,34,6,2,90,25,9
2020-05-14,ID_SS,119,,95,18,6,171,43,15
2020-04-04,ID_ST,0,,0,0,0,2,1,0
2020-04-05,ID_ST,0,,0,0,0,1,1,0
2020-04-06,ID_ST,1,,1,0,0,2,1,0
2020-04-07,ID_ST,0,,0,0,0,2,1,0
2020-04-08,ID_ST,0,,0,0,0,2,1,0
2020-04-09,ID_ST,0,,0,0,0,2,0,0
2020-04-10,ID_ST,9,,7,1,0,8,2,1
2020-04-11,ID_ST,5,,4,1,0,12,2,1
2020-04-12,ID_ST,0,,0,0,0,12,3,1
2020-04-13,ID_ST,0,,0,0,0,11,3,1
2020-04-14,ID_ST,0,,0,0,0,11,3,1
2020-04-15,ID_ST,3,,2,0,0,14,3,1
2020-04-16,ID_ST,0,,0,0,0,14,3,1
2020-04-17,ID_ST,2,,2,0,0,8,3,1
2020-04-18,ID_ST,0,,0,0,0,4,3,1
2020-04-19,ID_ST,3,,2,0,0,6,3,1
2020-04-20,ID_ST,0,,0,0,0,6,3,1
2020-04-21,ID_ST,0,,0,0,0,6,3,1
2020-04-22,ID_ST,2,,2,0,0,6,2,1
2020-04-23,ID_ST,0,,0,0,0,6,2,1
2020-04-24,ID_ST,3,,2,0,0,6,2,1
2020-04-25,ID_ST,4,,3,1,0,10,3,1
2020-04-26,ID_ST,0,,0,0,0,7,3,1
2020-04-27,ID_ST,0,,0,0,0,7,2,1
2020-04-28,ID_ST,6,,5,1,0,12,3,1
2020-04-29,ID_ST,5,,4,1,0,14,3,1
2020-04-30,ID_ST,0,,0,0,0,14,3,1
2020-05-01,ID_ST,1,,1,0,0,13,3,1
2020-05-02,ID_ST,11,,9,2,1,18,5,2
2020-05-03,ID_ST,0,,0,0,0,18,5,2
2020-05-04,ID_ST,0,,0,0,0,18,4,2
2020-05-05,ID_ST,11,,9,2,1,22,6,2
2020-05-06,ID_ST,0,,0,0,0,18,6,2
2020-05-07,ID_ST,5,,4,1,0,22,6,2
2020-05-08,ID_ST,0,,0,0,0,22,6,2
2020-05-09,ID_ST,0,,0,0,0,13,6,2
2020-05-10,ID_ST,8,,6,1,0,19,6,2
2020-05-11,ID_ST,0,,0,0,0,19,5,2
2020-05-12,ID_ST,12,,10,2,1,20,7,3
2020-05-13,ID_ST,7,,6,1,0,26,8,3
2020-05-14,ID_ST,9,,7,1,0,29,8,3
2020-04-04,ID_SU,3,,2,0,0,14,3,1
2020-04-05,ID_SU,0,,0,0,0,14,3,1
2020-04-06,ID_SU,1,,1,0,0,10,3,1
2020-04-07,ID_SU,0,,0,0,0,5,3,1
2020-04-08,ID_SU,33,,26,5,2,30,8,3
2020-04-09,ID_SU,0,,0,0,0,30,8,3
2020-04-10,ID_SU,0,,0,0,0,30,8,3
2020-04-11,ID_SU,0,,0,0,0,27,7,3
2020-04-12,ID_SU,6,,5,1,0,32,7,3
2020-04-13,ID_SU,2,,2,0,0,33,7,3
2020-04-14,ID_SU,5,,4,1,0,37,8,3
2020-04-15,ID_SU,6,,5,1,0,15,8,3
2020-04-16,ID_SU,1,,1,0,0,16,8,3
2020-04-17,ID_SU,0,,0,0,0,16,8,3
2020-04-18,ID_SU,0,,0,0,0,16,8,3
2020-04-19,ID_SU,2,,2,0,0,13,8,3
2020-04-20,ID_SU,2,,2,0,0,13,4,3
2020-04-21,ID_SU,1,,1,0,0,10,4,3
2020-04-22,ID_SU,9,,7,1,0,12,5,3
2020-04-23,ID_SU,2,,2,0,0,13,5,2
2020-04-24,ID_SU,1,,1,0,0,14,5,2
2020-04-25,ID_SU,9,,7,1,0,21,6,2
2020-04-26,ID_SU,6,,5,1,0,24,6,3
2020-04-27,ID_SU,0,,0,0,0,22,5,2
2020-04-28,ID_SU,0,,0,0,0,22,5,2
2020-04-29,ID_SU,3,,2,0,0,17,5,2
2020-04-30,ID_SU,3,,2,0,0,18,6,2
2020-05-01,ID_SU,0,,0,0,0,17,5,2
2020-05-02,ID_SU,0,,0,0,0,10,5,2
2020-05-03,ID_SU,6,,5,1,0,10,6,2
2020-05-04,ID_SU,6,,5,1,0,14,5,2
2020-05-05,ID_SU,1,,1,0,0,15,5,2
2020-05-06,ID_SU,11,,9,2,1,22,7,3
2020-05-07,ID_SU,1,,1,0,0,20,6,2
2020-05-08,ID_SU,15,,12,2,1,32,7,3
2020-05-09,ID_SU,22,,18,3,1,50,10,4
2020-05-10,ID_SU,0,,0,0,0,45,10,4
2020-05-11,ID_SU,17,,14,3,1,54,12,4
2020-05-12,ID_SU,2,,2,0,0,54,12,4
2020-05-13,ID_SU,2,,2,0,0,47,12,4
2020-05-14,ID_SU,2,,2,0,0,48,13,4
2020-04-04,ID_YO,5,,4,1,0,9,4,1
2020-04-05,ID_YO,1,,1,0,0,14,4,1
2020-04-06,ID_YO,6,,5,1,0,18,4,2
2020-04-07,ID_YO,1,,1,0,0,14,4,2
2020-04-08,ID_YO,0,,0,0,0,11,3,2
2020-04-09,ID_YO,0,,0,0,0,11,3,1
2020-04-10,ID_YO,0,,0,0,0,10,4,1
2020-04-11,ID_YO,0,,0,0,0,6,3,1
2020-04-12,ID_YO,0,,0,0,0,6,3,1
2020-04-13,ID_YO,16,,13,2,1,14,4,2
2020-04-14,ID_YO,4,,3,1,0,16,5,2
2020-04-15,ID_YO,1,,1,0,0,17,5,2
2020-04-16,ID_YO,1,,1,0,0,18,4,2
2020-04-17,ID_YO,1,,1,0,0,18,4,2
2020-04-18,ID_YO,3,,2,0,0,21,4,2
2020-04-19,ID_YO,0,,0,0,0,21,4,2
2020-04-20,ID_YO,2,,2,0,0,10,4,2
2020-04-21,ID_YO,3,,2,0,0,9,5,2
2020-04-22,ID_YO,3,,2,0,0,10,5,2
2020-04-23,ID_YO,1,,1,0,0,10,5,2
2020-04-24,ID_YO,1,,1,0,0,10,5,2
2020-04-25,ID_YO,2,,2,0,0,10,3,2
2020-04-26,ID_YO,3,,2,0,0,12,3,2
2020-04-27,ID_YO,1,,1,0,0,11,3,2
2020-04-28,ID_YO,10,,8,2,0,17,5,2
2020-04-29,ID_YO,1,,1,0,0,15,5,2
2020-04-30,ID_YO,1,,1,0,0,15,4,2
2020-05-01,ID_YO,9,,7,1,0,22,6,2
2020-05-02,ID_YO,10,,8,2,0,28,7,3
2020-05-03,ID_YO,1,,1,0,0,26,6,2
2020-05-04,ID_YO,0,,0,0,0,26,6,2
2020-05-05,ID_YO,6,,5,1,0,22,7,3
2020-05-06,ID_YO,1,,1,0,0,22,7,2
2020-05-07,ID_YO,15,,12,2,1,34,9,3
2020-05-08,ID_YO,6,,5,1,0,31,9,3
2020-05-09,ID_YO,3,,2,0,0,26,9,3
2020-05-10,ID_YO,7,,6,1,0,30,9,4
2020-05-11,ID_YO,6,,5,1,0,35,10,4
2020-05-12,ID_YO,10,,8,2,0,38,11,4
2020-05-13,ID_YO,12,,10,2,1,47,12,4
2020-05-14,ID_YO,4,,3,1,0,38,11,5
2020-04-04,IM,12,0,10,2,1,75,17,6
2020-04-05,IM,1,0,1,0,0,68,16,6
2020-04-06,IM,12,0,10,2,1,78,17,7
2020-04-07,IM,11,0,9,2,1,78,19,7
2020-04-08,IM,8,0,6,1,0,74,19,7
2020-04-09,IM,32,0,26,5,2,95,24,8
2020-04-10,IM,11,0,9,2,1,70,24,9
2020-04-11,IM,25,0,20,4,1,80,28,10
2020-04-12,IM,2,1,2,0,0,81,26,10
2020-04-13,IM,14,0,11,2,1,82,27,10
2020-04-14,IM,0,0,0,0,0,74,26,10
2020-04-15,IM,12,0,10,2,1,77,21,10
2020-04-16,IM,30,2,24,4,2,75,24,11
2020-04-17,IM,5,0,4,1,0,70,24,11
2020-04-18,IM,8,2,6,1,0,57,24,9
2020-04-19,IM,1,0,1,0,0,56,22,9
2020-04-20,IM,2,3,2,0,0,46,21,9
2020-04-21,IM,7,1,6,1,0,52,18,8
2020-04-22,IM,0,5,0,0,0,42,16,8
2020-04-23,IM,0,1,0,0,0,18,12,7
2020-04-24,IM,1,2,1,0,0,15,12,6
2020-04-25,IM,0,0,0,0,0,9,10,5
2020-04-26,IM,0,0,0,0,0,8,10,4
2020-04-27,IM,0,0,0,0,0,6,8,4
2020-04-28,IM,1,3,1,0,0,2,4,3
2020-04-29,IM,4,0,3,1,0,5,4,4
2020-04-30,IM,2,0,2,0,0,6,3,3
2020-05-01,IM,1,1,1,0,0,6,3,2
2020-05-02,IM,4,0,3,1,0,10,3,2
2020-05-03,IM,1,0,1,0,0,10,2,1
2020-05-04,IM,4,1,3,1,0,14,3,1
2020-05-05,IM,1,0,1,0,0,14,3,1
2020-05-06,IM,1,0,1,0,0,11,3,1
2020-05-07,IM,2,0,2,0,0,11,3,1
2020-05-08,IM,0,0,0,0,0,10,3,1
2020-05-09,IM,1,0,1,0,0,8,3,1
2020-05-10,IM,0,0,0,0,0,7,3,1
2020-05-11,IM,0,0,0,0,0,4,3,1
2020-05-12,IM,1,0,1,0,0,4,2,1
2020-05-13,IM,1,0,1,0,0,4,2,1
2020-04-05,IN_GJ,17,1,14,3,1,51,14,6
2020-04-06,IN_GJ,22,1,18,3,1,60,17,7
2020-04-07,IN_GJ,21,1,17,3,1,74,19,7
2020-04-09,IN_GJ,14,3,11,2,1,78,20,8
2020-04-10,IN_GJ,62,1,50,9,3,123,29,10
2020-04-11,IN_GJ,67,2,54,10,3,170,37,14
2020-04-12,IN_GJ,124,3,99,19,6,262,54,19
2020-04-13,IN_GJ,107,4,86,16,5,334,70,25
2020-04-14,IN_GJ,78,,62,12,4,378,80,28
2020-04-15,IN_GJ,78,,62,12,4,424,91,31
2020-04-16,IN_GJ,176,6,141,26,9,554,116,40
2020-04-17,IN_GJ,150,2,120,22,8,624,137,47
2020-04-18,IN_GJ,251,10,201,38,13,771,173,59
2020-04-19,IN_GJ,332,10,266,50,17,938,219,75
2020-04-20,IN_GJ,247,9,198,37,12,1050,253,87
2020-04-21,IN_GJ,215,10,172,32,11,1159,283,97
2020-04-22,IN_GJ,206,18,165,31,10,1262,305,106
2020-04-23,IN_GJ,135,8,108,20,7,1229,315,112
2020-04-24,IN_GJ,217,9,174,33,11,1282,329,122
2020-04-25,IN_GJ,191,15,153,29,10,1234,341,129
2020-04-26,IN_GJ,256,6,205,38,13,1174,368,138
2020-04-27,IN_GJ,230,18,184,34,12,1160,391,143
2020-04-28,IN_GJ,247,11,198,37,12,1186,402,150
2020-04-29,IN_GJ,226,19,181,34,11,1202,413,158
2020-04-30,IN_GJ,308,16,246,46,15,1340,421,169
2020-05-01,IN_GJ,313,17,250,47,16,1417,419,176
2020-05-02,IN_GJ,326,22,261,49,16,1525,430,185
2020-05-03,IN_GJ,334,26,267,50,17,1587,448,189
2020-05-04,IN_GJ,373,28,298,56,19,1702,473,191
2020-05-05,IN_GJ,376,29,301,56,19,1805,510,198
2020-05-06,IN_GJ,441,49,353,66,22,1977,543,209
2020-05-07,IN_GJ,380,28,304,57,19,2034,571,218
2020-05-08,IN_GJ,387,29,310,58,19,2094,591,230
2020-05-09,IN_GJ,390,24,312,58,20,2145,615,239
2020-05-10,IN_GJ,394,23,315,59,20,2193,637,249
2020-05-11,IN_GJ,398,21,318,60,20,2213,663,256
2020-05-12,IN_GJ,347,20,278,52,17,2190,669,262
2020-05-13,IN_GJ,362,24,290,54,18,2126,676,268
2020-05-14,IN_GJ,364,29,291,55,18,2114,682,275
2020-04-04,MG,6,0,5,1,0,34,8,3
2020-04-05,MG,1,0,1,0,0,28,8,3
2020-04-06,MG,5,0,4,1,0,26,9,4
2020-04-07,MG,8,0,6,1,0,31,9,3
2020-04-08,MG,8,0,6,1,0,31,10,4
2020-04-09,MG,0,0,0,0,0,27,10,4
2020-04-10,MG,9,0,7,1,0,30,10,4
2020-04-11,MG,0,0,0,0,0,25,9,4
2020-04-12,MG,4,0,3,1,0,27,9,4
2020-04-13,MG,0,0,0,0,0,23,8,3
2020-04-14,MG,2,0,2,0,0,18,7,3
2020-04-15,MG,2,0,2,0,0,14,7,3
2020-04-16,MG,1,0,1,0,0,14,6,3
2020-04-17,MG,6,0,5,1,0,12,7,3
2020-04-18,MG,0,0,0,0,0,12,6,3
2020-04-19,MG,4,0,3,1,0,12,5,2
2020-04-20,MG,0,0,0,0,0,12,4,2
2020-04-21,MG,0,0,0,0,0,10,4,2
2020-04-22,MG,0,0,0,0,0,9,3,2
2020-04-23,MG,0,0,0,0,0,8,3,1
2020-04-24,MG,1,0,1,0,0,4,2,1
2020-04-25,MG,2,0,2,0,0,6,3,1
2020-04-26,MG,0,0,0,0,0,2,2,1
2020-04-27,MG,4,0,3,1,0,6,3,1
2020-04-28,MG,0,0,0,0,0,6,3,1
2020-04-29,MG,0,0,0,0,0,6,2,1
2020-04-30,MG,4,0,3,1,0,9,2,1
2020-05-01,MG,3,0,2,0,0,10,2,1
2020-05-02,MG,0,0,0,0,0,9,2,1
2020-05-03,MG,14,0,11,2,1,20,4,2
2020-05-04,MG,0,0,0,0,0,17,4,1
2020-05-05,MG,9,0,7,1,0,24,6,2
2020-05-06,MG,0,0,0,0,0,24,5,2
2020-05-07,MG,11,0,9,2,1,30,7,2
2020-05-08,MG,0,0,0,0,0,27,7,2
2020-05-09,MG,0,0,0,0,0,27,6,2
2020-05-10,MG,2,0,2,0,0,18,6,2
2020-05-11,MG,15,0,12,2,1,30,9,3
2020-05-12,MG,6,0,5,1,0,27,9,3
2020-05-13,MG,20,0,16,3,1,43,12,4
