date,key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2020-05-03,JP_41,-46,-21,-71,-71,-28,15
2020-05-03,JP_42,-41,-14,-56,-64,-28,14
2020-05-03,JP_43,-38,-9,-41,-54,-27,13
2020-05-03,JP_45,-36,-9,-64,-62,-23,13
2020-05-03,JP_46,-38,-8,-52,-64,-25,13
2020-05-03,JP_47,-46,-15,-65,-73,-31,15
2020-05-03,KE,-46,-34,-30,-43,-15,17
2020-05-03,KG,-63,-54,-28,-61,-30,9
2020-05-03,KH,-33,-23,-20,-50,-13,8
2020-05-03,KR,-5,19,39,-2,-9,1
2020-05-03,KW,-65,-44,-56,-56,-57,31
2020-05-03,KZ,-59,-41,-23,-45,-28,9
2020-05-03,LA,-44,-26,-20,-58,-5,9
2020-05-03,LB,-55,-26,-21,-68,-22,8
2020-05-03,LI,,,,-29,,
2020-05-03,LK,-83,-83,-58,-77,-38,30
2020-05-03,LT,-35,4,80,-23,-6,-2
2020-05-03,LU,-79,-73,0,-60,-41,13
2020-05-03,LV,-26,-1,95,-23,-15,0
2020-05-03,LY,-30,-6,-9,-31,-23,14
2020-05-03,MD,-51,-31,-22,-60,-26,8
2020-05-03,MK,-71,-44,-26,-67,-46,13
2020-05-03,ML,-31,-27,-24,-51,8,12
2020-05-03,MM,-59,-44,-25,-54,-18,15
2020-05-03,MN,3,30,43,12,10,-5
2020-05-03,MT,-65,-26,-19,-43,-37,14
2020-05-03,MU,-92,-92,-88,-91,-63,24
2020-05-03,MX,-63,-28,-58,-58,-25,13
2020-05-03,MX_AGU,-65,-28,-46,-71,-22,13
2020-05-03,MX_BCN,-63,-25,-54,-65,-31,16
2020-05-03,MX_BCS,-75,-39,-69,-78,-43,19
2020-05-03,MX_CAM,-69,-33,-64,-64,-25,16
2020-05-03,MX_CHH,-64,-30,-56,-66,-27,14
2020-05-03,MX_CHP,-65,-31,-55,-64,-21,13
2020-05-03,MX_CMX,-68,-33,-67,-59,-33,15
2020-05-03,MX_COA,-65,-32,-65,-59,-23,13
2020-05-03,MX_COL,-61,-24,-46,-63,-16,13
2020-05-03,MX_DUR,-60,-29,-59,-59,-19,11
2020-05-03,MX_GRO,-67,-36,-64,-67,-26,14
2020-05-03,MX_GUA,-62,-25,-58,-52,-18,11
2020-05-03,MX_HID,-56,-28,-50,-57,-18,13
2020-05-03,MX_JAL,-58,-24,-53,-61,-22,12
2020-05-03,MX_MEX,-57,-24,-50,-52,-23,13
2020-05-03,MX_MIC,-57,-26,-42,-56,-14,11
2020-05-03,MX_MOR,-64,-31,-54,-59,-23,15
2020-05-03,MX_NAY,-70,-34,-65,-57,-29,15
2020-05-03,MX_OAX,-63,-33,-61,-61,-21,12
2020-05-03,MX_PUE,-60,-25,-53,-46,-20,12
2020-05-03,MX_QUE,-66,-30,-63,-46,-26,13
2020-05-03,MX_ROO,-80,-47,-76,-89,-52,24
2020-05-03,MX_SIN,-70,-36,-60,-72,-28,17
2020-05-03,MX_SON,-66,-31,-60,-65,-24,14
2020-05-03,MX_TAB,-72,-43,-62,-66,-34,18
2020-05-03,MX_TAM,-60,-27,-61,-62,-24,13
2020-05-03,MX_TLA,-51,-21,-46,-46,-11,11
2020-05-03,MX_VER,-57,-22,-52,-53,-21,11
2020-05-03,MX_ZAC,-63,-35,-55,-64,-21,13
2020-05-03,MY,-80,-45,-66,-77,-44,29
2020-05-03,MZ,-28,-10,-30,-27,5,10
2020-05-03,NE,-26,-16,-29,-39,11,10
2020-05-03,NG,-54,-46,-48,-52,-10,21
2020-05-03,NI,-34,-19,-25,-35,-13,8
2020-05-03,NL,-45,-13,53,-46,-15,7
2020-05-03,NO,-39,,48,-34,-17,2
2020-05-03,NO_03,-57,,9,-52,-29,5
2020-05-03,NO_11,-36,-3,51,-35,-16,-1
2020-05-03,NO_15,-37,,78,-13,-12,3
2020-05-03,NO_18,-41,0,46,-40,-13,-1
2020-05-03,NO_30,-22,,84,-43,-14,3
2020-05-03,NO_34,-40,,40,-28,-17,4
2020-05-03,NO_38,-19,,80,-21,-11,2
2020-05-03,NO_42,-29,30,53,-4,-12,1
2020-05-03,NO_46,-37,-11,54,-20,-17,1
2020-05-03,NO_50,-45,,82,-40,-19,2
2020-05-03,NO_54,-60,-21,27,-41,-17,-2
2020-05-03,NP,-73,-59,-47,-66,-58,22
2020-05-03,NZ,-87,-38,-72,-76,-39,18
2020-05-03,OM,-52,-38,-41,-66,-41,19
2020-05-03,PA,-94,-94,-86,-90,-71,35
2020-05-03,PE,-95,-96,-90,-93,-74,34
2020-05-03,PE_AMA,,,-75,-90,-45,
2020-05-03,PE_ANC,-92,-95,-81,-95,-69,33
2020-05-03,PE_ARE,-94,-95,-89,-92,-70,35
2020-05-03,PE_AYA,-88,-94,-83,-91,-56,
2020-05-03,PE_CAJ,-90,-92,-80,-93,-60,34
2020-05-03,PE_HUV,,,-70,-85,-41,
2020-05-03,PE_ICA,-93,-96,-91,-97,-71,36
2020-05-03,PE_LAL,-93,-93,-88,-92,-70,33
2020-05-03,PE_LAM,-93,-95,-88,-96,-72,32
2020-05-03,PE_LOR,-90,-92,-83,-78,-54,
2020-05-03,PE_MDD,-88,-94,-87,-86,-53,
2020-05-03,PE_MOQ,-92,-96,-92,-96,-66,
2020-05-03,PE_PAS,,,-79,,-55,
2020-05-03,PE_PIU,-92,-94,-84,-93,-67,33
2020-05-03,PE_PUN,-90,-94,-81,-92,-62,37
2020-05-03,PE_TAC,-94,-95,-93,-94,-72,
2020-05-03,PE_TUM,-87,-89,-83,-92,-64,
2020-05-03,PE_UCA,-92,-94,-87,-92,-63,
2020-05-03,PG,-7,13,-18,-34,15,
2020-05-03,PH,-87,-63,-66,-81,-51,26
2020-05-03,PK,-58,-42,-36,-52,-20,13
2020-05-03,PL,-66,-43,-1,-57,-21,6
2020-05-03,PR,-77,-84,-68,-80,-47,20
2020-05-03,PT,-72,-44,-51,-67,-35,17
2020-05-03,PT_20,-74,-40,-41,-84,-31,
2020-05-03,PT_30,-86,-61,-79,-72,-51,
2020-05-03,PY,-60,-43,-67,-72,-17,20
2020-05-03,QA,-49,-22,-35,-53,-38,25
2020-05-03,RE,,,-91,-86,-43,
2020-05-03,RO,-72,-40,-55,-68,-31,12
2020-05-03,RS,-66,-44,-24,-63,-38,9
2020-05-03,RW,-62,-56,-23,-75,-19,23
2020-05-03,SA,-57,-32,-56,-77,-48,25
2020-05-03,SE,-18,-8,94,-30,-10,3
2020-05-03,SG,-69,-32,-70,-69,-49,28
2020-05-03,SI,-57,-25,27,-21,-17,3
2020-05-03,SK,-78,-88,9,-56,-26,7
2020-05-03,SN,-47,-36,-38,-58,-7,12
2020-05-03,SV,-76,-58,-71,-72,-46,22
2020-05-03,TG,-46,-38,-28,-52,-11,19
2020-05-03,TH,-46,-3,-46,-50,-17,13
2020-05-03,TJ,-46,-43,-32,-50,-27,12
2020-05-03,TR,-91,-81,-76,-88,-61,23
2020-05-03,TT,-63,-32,-56,-82,-29,12
2020-05-03,TW,-9,2,18,-21,-6,2
2020-05-03,TZ,-37,-21,-22,-29,-12,10
2020-05-03,UG,-66,-55,-31,-73,-19,23
2020-05-03,US,-34,-8,22,-40,-31,8
2020-05-03,US_AK,-9,4,110,-43,-21,4
2020-05-03,US_AL,-20,4,52,-18,-27,6
2020-05-03,US_AR,-15,6,38,-20,-22,5
2020-05-03,US_AZ,-34,-10,-18,-38,-30,8
2020-05-03,US_CA,-50,-12,-21,-45,-32,12
2020-05-03,US_CO,-31,-6,43,-45,-31,8
2020-05-03,US_CT,-30,-13,116,-44,-28,8
2020-05-03,US_DC,-64,-30,-56,-71,-44,14
2020-05-03,US_DE,-37,-14,20,-44,-34,9
2020-05-03,US_FL,-40,-14,-30,-58,-35,10
2020-05-03,US_GA,-26,-4,39,-47,-30,8
2020-05-03,US_HI,-50,-23,-50,-72,-42,13
2020-05-03,US_IA,-18,20,212,-16,-23,4
2020-05-03,US_ID,-11,5,121,-14,-29,4
2020-05-03,US_IL,-35,-9,85,-39,-31,9
2020-05-03,US_IN,-25,-3,103,-19,-30,7
2020-05-03,US_KS,-19,-2,102,-9,-26,6
2020-05-03,US_KY,-27,-1,44,-28,-30,7
2020-05-03,US_LA,-28,-1,3,-40,-28,7
2020-05-03,US_MA,-37,-18,90,-55,-34,10
2020-05-03,US_MD,-40,-15,31,-46,-36,12
2020-05-03,US_ME,-23,-3,98,-39,-22,5
2020-05-03,US_MI,-30,-9,204,-35,-33,6
2020-05-03,US_MN,-28,-1,156,-45,-29,6
2020-05-03,US_MO,-23,1,48,-25,-26,6
2020-05-03,US_MS,-15,4,28,-20,-26,6
2020-05-03,US_MT,-21,7,31,-20,-24,5
2020-05-03,US_NC,-27,-3,39,-42,-30,7
2020-05-03,US_ND,-20,-3,64,-27,-19,5
2020-05-03,US_NE,-22,0,113,-8,-21,6
2020-05-03,US_NH,-25,-13,106,-35,-29,6
2020-05-03,US_NJ,-52,-19,93,-60,-36,12
2020-05-03,US_NM,-30,-2,6,-25,-28,8
2020-05-03,US_NV,-40,-11,-26,-55,-48,11
2020-05-03,US_NY,-50,-16,71,-57,-36,10
2020-05-03,US_OH,-26,-4,150,-24,-29,6
2020-05-03,US_OK,-14,5,47,-10,-23,5
2020-05-03,US_OR,-33,-8,5,-35,-32,9
2020-05-03,US_PA,-34,-10,110,-41,-30,8
2020-05-03,US_RI,-27,-12,100,-41,-29,8
2020-05-03,US_SC,-22,1,27,-21,-29,6
2020-05-03,US_SD,-11,13,194,-13,-20,3
2020-05-03,US_TN,-20,0,41,-26,-28,5
2020-05-03,US_TX,-28,-10,-9,-38,-28,9
2020-05-03,US_UT,-21,-7,85,-34,-33,6
2020-05-03,US_VA,-34,-8,39,-45,-33,9
2020-05-03,US_VT,-34,-12,120,-55,-33,6
2020-05-03,US_WA,-32,-9,9,-44,-33,9
2020-05-03,US_WI,-27,-1,208,-22,-25,5
2020-05-03,US_WV,-21,2,23,-11,-26,6
2020-05-03,US_WY,-17,-1,49,-9,-22,5
2020-05-03,UY,-59,-30,-64,-58,-24,16
2020-05-03,VE,-59,-45,-54,-60,-18,12
2020-05-03,VN,-30,-5,-33,-10,-9,7
2020-05-03,YE,-14,-11,-20,-16,-19,6
2020-05-03,ZA,-59,-28,-50,-66,-26,18
2020-05-03,ZM,-25,-13,-4,-26,2,12
2020-05-03,ZW,-51,-39,-33,-68,-20,26
2020-05-04,AE,-52,-24,-68,-65,-45,28
2020-05-04,AF,-45,-23,-22,-49,-35,14
2020-05-04,AG,-71,-56,-40,-88,-82,
2020-05-04,AO,-37,-25,-24,-54,-30,22
2020-05-04,AR,-77,-32,-91,-61,-42,21
2020-05-04,AR_B,-78,-33,-92,-58,-46,23
2020-05-04,AR_L,-66,-16,-84,-35,-24,16
2020-05-04,AR_R,-84,-49,-90,-91,-43,25
2020-05-04,AR_T,-72,-23,-81,-71,-31,18
2020-05-04,AR_W,-72,-34,-85,-74,-23,15
2020-05-04,AR_Y,-73,-30,-85,-72,-17,15
2020-05-04,AT,-32,-8,-2,-43,-38,12
2020-05-04,AU,-39,-17,-24,-58,-41,17
2020-05-04,AU_ACT,-38,-4,-6,-51,-40,18
2020-05-04,AU_NSW,-35,-9,-29,-56,-34,16
2020-05-04,AU_NT,-22,3,45,-45,-67,19
2020-05-04,AU_QLD,-54,-47,20,-66,-76,23
2020-05-04,AU_SA,-27,-2,-24,-41,-14,10
2020-05-04,AU_TAS,-40,-18,-64,-55,-21,12
2020-05-04,AU_VIC,-41,-14,-39,-66,-38,18
2020-05-04,AU_WA,-29,-3,-50,-55,-18,13
2020-05-04,AW,-46,-15,-29,-57,-49,24
2020-05-04,BA,-44,-11,11,-38,-31,10
2020-05-04,BB,-59,-41,-50,-72,-55,26
2020-05-04,BD,-68,-48,-34,-65,-49,22
2020-05-04,BE,-57,-19,-4,-59,-53,21
2020-05-04,BF,-21,-16,-11,-36,-8,13
2020-05-04,BG,-43,-14,-28,-48,-38,15
2020-05-04,BH,-43,-16,-36,-32,-25,18
2020-05-04,BJ,-16,-6,-2,-17,-13,9
2020-05-04,BO,-79,-65,-72,-79,-68,36
2020-05-04,BR,-50,-10,-48,-48,-27,15
2020-05-04,BS,-41,-12,-20,-81,-49,23
2020-05-04,BW,-54,-46,-22,-74,-59,35
2020-05-04,BY,-20,-6,23,-22,-18,5
2020-05-04,BZ,-35,-27,-34,-55,-46,19
2020-05-04,CA,-42,-14,5,-64,-54,20
2020-05-04,CA_AB,-40,-11,-27,-66,-50,19
2020-05-04,CA_BC,-42,-12,42,-57,-50,18
2020-05-04,CA_MB,-28,-9,23,-55,-42,16
2020-05-04,CA_NB,-30,-22,-6,-53,-49,17
2020-05-04,CA_NL,-28,-10,73,-58,-51,12
2020-05-04,CA_NS,-40,-22,1,-68,-56,19
2020-05-04,CA_NT,,,,-35,-39,
2020-05-04,CA_NU,,,,,-29,
2020-05-04,CA_ON,-49,-18,-3,-66,-59,23
2020-05-04,CA_PE,-40,-13,,,-47,17
2020-05-04,CA_QC,-39,-13,-9,-67,-54,21
2020-05-04,CA_SK,-27,-4,58,-48,-43,14
2020-05-04,CA_YT,,,,,-34,
2020-05-04,CH,-55,-9,42,-38,-35,15
2020-05-04,CH_AG,-45,-5,77,-29,-29,14
2020-05-04,CH_AI,,,,,-23,
2020-05-04,CH_AR,,,,-33,-24,
2020-05-04,CH_BL,-37,8,,-28,-32,15
2020-05-04,CH_FR,-54,-9,,-37,-35,15
2020-05-04,CH_GE,-63,-19,48,-60,-53,21
2020-05-04,CH_GL,,,,-7,-20,
2020-05-04,CH_GR,-71,-23,-10,-50,-30,9
2020-05-04,CH_JU,-58,-11,,-24,-35,14
2020-05-04,CH_LU,-54,-11,4,-35,-28,14
2020-05-04,CH_NE,-50,-13,,-29,-41,15
2020-05-04,CH_NW,,,,-41,-25,
2020-05-04,CH_OW,,,,-27,-24,
2020-05-04,CH_SG,-55,-4,91,-29,-24,12
2020-05-04,CH_SH,,,,-32,-28,
2020-05-04,CH_SO,-49,-3,,-33,-28,13
2020-05-04,CH_SZ,-45,-1,,-17,-31,13
2020-05-04,CH_TG,-39,4,,-25,-22,11
2020-05-04,CH_TI,-58,-9,1,-40,-37,16
2020-05-04,CH_UR,,,,-37,-26,
2020-05-04,CH_VD,-55,-16,89,-39,-46,18
2020-05-04,CH_VS,-62,-22,3,-37,-34,12
2020-05-04,CI,-25,-11,-20,-29,-19,15
2020-05-04,CL,-53,-30,-56,-54,-40,20
2020-05-04,CL_AI,-45,-21,-54,-69,-18,14
2020-05-04,CL_AN,-36,-20,-51,-38,-27,15
2020-05-04,CL_AP,-69,-47,-73,-65,-46,21
2020-05-04,CL_AT,-40,-27,-53,-59,-23,18
2020-05-04,CL_CO,-57,-38,-73,-57,-32,16
2020-05-04,CL_LI,-39,-25,-46,-39,-23,16
2020-05-04,CL_LL,-49,-36,-56,-52,-28,17
2020-05-04,CL_LR,-59,-41,-67,-63,-34,20
2020-05-04,CL_ML,-43,-28,-43,-43,-21,16
2020-05-04,CL_NB,-46,-34,-41,-67,-51,13
2020-05-04,CL_TA,-56,-25,-58,-41,-30,17
2020-05-04,CL_VS,-53,-36,-62,-51,-33,17
2020-05-04,CM,-21,-16,-21,-19,-15,9
2020-05-04,CO,-67,-45,-59,-69,-56,28
2020-05-04,CO_AMA,,,-62,,-45,
2020-05-04,CO_ANT,-68,-48,-57,-70,-55,27
2020-05-04,CO_ARA,,-29,-50,-38,-36,
2020-05-04,CO_CAL,-68,-52,-59,-82,-53,24
2020-05-04,CO_CAS,-65,-50,-51,-65,-39,25
2020-05-04,CO_CAU,-63,-43,-56,-54,-47,22
2020-05-04,CO_CAU,-64,-44,-58,-63,-53,25
2020-05-04,CO_CES,-68,-47,-55,-78,-44,22
2020-05-04,CO_CUN,-62,-40,-54,-59,-48,29
2020-05-04,CO_GUV,,,-50,,-32,
2020-05-04,CO_HUI,-63,-45,-60,,-48,23
2020-05-04,CO_LAG,-64,-44,-54,-70,-41,22
2020-05-04,CO_MAG,-66,-46,-70,-81,-48,21
2020-05-04,CO_MET,-69,-52,-55,-41,-48,27
2020-05-04,CO_PUT,-54,,-44,,-31,17
2020-05-04,CO_RIS,-68,-41,-66,-74,-56,26
2020-05-04,CO_SAN,-66,-39,-59,-68,-54,26
2020-05-04,CO_SUC,-61,-42,-55,-87,-36,19
2020-05-04,CO_TOL,-69,-47,-55,-78,-52,25
2020-05-04,CO_VAC,-64,-44,-58,-63,-53,25
2020-05-04,CO_VID,,,-24,,-1,
2020-05-04,CR,-34,-21,-41,-43,-32,15
2020-05-04,CV,-50,-34,-48,-68,-50,23
2020-05-04,CZ,-44,-2,2,-37,-30,12
2020-05-04,DE,-32,-5,-1,-38,-30,11
2020-05-04,DE_BB,-25,1,-13,-33,-23,10
2020-05-04,DE_BE,-46,-6,-25,-44,-40,15
2020-05-04,DE_BW,-32,-8,2,-39,-31,13
2020-05-04,DE_BY,-38,-5,-13,-45,-31,13
2020-05-04,DE_HB,-37,-3,21,-40,-32,11
2020-05-04,DE_HE,-35,-9,-7,-53,-34,13
2020-05-04,DE_HH,-42,-5,55,-43,-40,15
2020-05-04,DE_MV,-24,-6,3,-27,-21,7
2020-05-04,DE_NI,-29,-5,11,-32,-31,11
2020-05-04,DE_NW,-28,-4,14,-39,-30,11
2020-05-04,DE_RP,-26,-5,-6,-45,-28,11
2020-05-04,DE_SH,-25,-4,47,-28,-29,10
2020-05-04,DE_SL,-25,-7,24,-46,-29,11
2020-05-04,DE_SN,-27,-5,-6,-32,-24,10
2020-05-04,DE_ST,-22,-2,-19,-30,-20,7
2020-05-04,DE_TH,-25,-5,-8,-25,-22,9
2020-05-04,DK,-21,-2,83,-37,-35,11
2020-05-04,DO,-70,-52,-58,-82,-73,31
2020-05-04,EC,-68,-51,-63,-71,-69,32
2020-05-04,EE,-33,-15,40,-35,-42,14
2020-05-04,EG,-53,-10,-43,-47,-27,14
2020-05-04,ES,-75,-35,-26,-62,-58,23
2020-05-04,ES_AN,-74,-39,-33,-64,-57,21
2020-05-04,ES_AS,-75,-33,-5,-42,-55,20
2020-05-04,ES_CB,-75,-37,-10,-58,-54,22
2020-05-04,ES_CE,-82,-44,-53,,-58,
2020-05-04,ES_CM,-73,-37,-33,-65,-53,20
2020-05-04,ES_CN,-80,-41,-63,-67,-59,22
2020-05-04,ES_CT,-75,-30,-24,-59,-61,26
2020-05-04,ES_EX,-73,-34,-25,-52,-50,15
2020-05-04,ES_GA,-76,-32,-21,-62,-54,23
2020-05-04,ES_IB,-71,-32,-9,-63,-53,23
2020-05-04,ES_MC,-72,-32,-32,-49,-45,17
2020-05-04,ES_MD,-79,-33,-32,-68,-69,29
2020-05-04,ES_ML,-75,-37,-43,-71,-55,
2020-05-04,ES_NC,-72,-29,-8,-66,-51,20
2020-05-04,ES_PV,-76,-28,-17,-52,-54,22
2020-05-04,ES_RI,-72,-34,-17,-61,-49,19
2020-05-04,ES_VC,-75,-38,-30,-62,-55,22
2020-05-04,FI,-31,-5,80,-49,-45,12
2020-05-04,FJ,-19,-9,-4,-30,-14,11
2020-05-04,FR,-70,-24,-49,-72,-60,26
2020-05-04,FR_ARA,-70,-26,-46,-73,-59,26
2020-05-04,FR_BFC,-68,-25,-32,-63,-54,23
2020-05-04,FR_BRE,-70,-27,-36,-70,-55,24
2020-05-04,FR_COR,-67,-30,-40,-62,-50,20
2020-05-04,FR_CVL,-67,-24,-44,-69,-56,24
2020-05-04,FR_GES,-69,-24,-41,-71,-56,24
2020-05-04,FR_HDF,-67,-23,-44,-74,-58,24
2020-05-04,FR_IDF,-75,-19,-75,-75,-72,33
2020-05-04,FR_NAQ,-68,-26,-39,-69,-55,24
2020-05-04,FR_NOR,-69,-23,-43,-73,-56,24
2020-05-04,FR_OCC,-67,-24,-37,-69,-59,25
2020-05-04,FR_PAC,-68,-23,-49,-69,-58,24
2020-05-04,FR_PDL,-70,-29,-35,-73,-57,26
2020-05-04,GA,-30,-27,-18,-37,-28,19
2020-05-04,GB,-69,-27,4,-64,-64,24
2020-05-04,GE,-64,-43,-24,-58,-57,20
2020-05-04,GH,-21,-10,-16,-25,-20,13
2020-05-04,GR,-43,4,41,-43,-38,13
2020-05-04,GT,-47,-35,-40,-63,-40,22
2020-05-04,GW,,,,,-27,
2020-05-04,HK,-21,-2,-10,-31,-13,12
2020-05-04,HN,-72,-52,-51,-73,-57,24
2020-05-04,HR,-40,-7,30,-52,-40,12
2020-05-04,HT,-29,-24,-19,-39,-31,9
2020-05-04,HU,-34,-18,10,-46,-38,15
2020-05-04,ID,-38,-21,-34,-60,-35,18
2020-05-04,ID_AC,-27,-11,-29,-49,-22,11
2020-05-04,ID_BA,-45,-32,-61,-78,-40,19
2020-05-04,ID_BB,-30,-8,-26,-71,-26,13
2020-05-04,ID_BE,-27,-11,-30,-59,-27,14
2020-05-04,ID_BT,-41,-24,-33,-70,-37,21
2020-05-04,ID_GO,-46,-31,-27,-48,-32,20
2020-05-04,ID_JA,-35,-17,-30,-60,-25,14
2020-05-04,ID_JB,-38,-21,-34,-58,-38,20
2020-05-04,ID_JI,-31,-16,-33,-58,-31,17
2020-05-04,ID_JK,-56,-31,-54,-68,-48,24
2020-05-04,ID_JT,-27,-13,-30,-55,-30,16
2020-05-04,ID_KB,-45,-23,-26,-57,-27,14
2020-05-04,ID_KI,-37,-17,-26,-60,-27,15
2020-05-04,ID_KR,-40,-23,-39,-73,-24,16
2020-05-04,ID_KS,-38,-19,-34,-61,-27,15
2020-05-04,ID_KT,-35,-21,-36,-53,-24,12
2020-05-04,ID_KU,-46,-18,-37,-55,-25,14
2020-05-04,ID_LA,-27,-8,-27,-47,-31,14
2020-05-04,ID_MA,-47,-35,-23,-66,-34,16
2020-05-04,ID_MU,-36,-15,-22,-46,-25,14
2020-05-04,ID_NB,-38,-21,-41,-63,-27,16
2020-05-04,ID_NT,-34,-19,-17,-55,-20,12
2020-05-04,ID_PA,-45,-34,-31,-56,-28,16
2020-05-04,ID_PB,-35,-23,-41,-65,-30,16
2020-05-04,ID_RI,-38,-23,-19,-61,-26,14
2020-05-04,ID_SA,-44,-23,-27,-61,-30,17
2020-05-04,ID_SB,-41,-20,-43,-58,-37,17
2020-05-04,ID_SN,-50,-25,-29,-70,-39,19
2020-05-04,ID_SR,-33,-17,-52,-62,-29,15
2020-05-04,ID_SS,-37,-18,-20,-54,-29,14
2020-05-04,ID_ST,-36,-17,-10,-63,-22,13
2020-05-04,ID_SU,-37,-20,-35,-52,-29,15
2020-05-04,IE,-74,-25,40,-69,-83,32
2020-05-04,IL,-51,-4,-10,-38,-39,20
2020-05-04,IN,-81,-35,-60,-61,-56,27
2020-05-04,IN_AN,-85,,-71,-80,-41,27
2020-05-04,IN_AP,-81,-35,-59,-54,-44,25
2020-05-04,IN_AR,-66,-18,-10,-52,-15,11
2020-05-04,IN_AS,-77,-33,-25,-55,-32,18
2020-05-04,IN_BR,-78,-17,-16,-57,-32,14
2020-05-04,IN_CH,-84,-56,-98,-76,-65,29
2020-05-04,IN_CT,-74,-11,-55,-58,-30,17
2020-05-04,IN_DD,-80,-39,-81,-51,-32,25
2020-05-04,IN_DL,-84,-54,-95,-77,-75,32
2020-05-04,IN_DN,-66,5,-59,-72,-28,22
2020-05-04,IN_GA,-72,-35,-76,-45,-35,19
2020-05-04,IN_GJ,-85,-49,-68,-60,-60,32
2020-05-04,IN_HP,-67,-17,-33,-24,-32,13
2020-05-04,IN_HR,-77,-30,-87,-67,-59,27
2020-05-04,IN_JH,-80,-37,-47,-60,-41,21
2020-05-04,IN_JK,-9,123,191,176,78,21
2020-05-04,IN_KA,-75,-25,-69,-47,-57,26
2020-05-04,IN_KL,-79,-15,-9,-44,-41,26
2020-05-04,IN_LD,,,25,,-12,
2020-05-04,IN_MH,-84,-44,-73,-71,-70,34
2020-05-04,IN_ML,-70,-44,-19,-27,-27,19
2020-05-04,IN_MN,-76,-15,-16,-23,-26,11
2020-05-04,IN_MP,-82,-41,-70,-62,-51,25
2020-05-04,IN_MZ,-80,-21,-16,-25,-33,9
2020-05-04,IN_NL,-73,-40,-61,-58,-27,13
2020-05-04,IN_OR,-79,-35,-34,-58,-36,19
2020-05-04,IN_PB,-81,-38,-72,-65,-55,22
2020-05-04,IN_PY,-74,-29,-77,-47,-38,29
2020-05-04,IN_RJ,-78,-28,-76,-58,-48,21
2020-05-04,IN_SK,-69,-45,-47,-67,-20,13
2020-05-04,IN_TG,-88,-46,-67,-67,-65,32
2020-05-04,IN_TN,-82,-36,-42,-56,-58,32
2020-05-04,IN_TR,-76,-22,-11,-50,-24,16
2020-05-04,IN_UP,-79,-27,-55,-67,-51,23
2020-05-04,IN_UT,-70,-21,-57,-50,-38,20
2020-05-04,IN_WB,-85,-38,-54,-68,-56,26
2020-05-04,IQ,-36,-14,-22,-35,-24,12
2020-05-04,IT,-58,-25,-30,-57,-45,18
2020-05-04,IT_25,-64,-31,-20,-65,-49,21
2020-05-04,IT_34,-57,-19,-31,-57,-39,16
2020-05-04,IT_42,-54,-23,-28,-51,-46,18
2020-05-04,IT_45,-57,-25,-13,-53,-40,18
2020-05-04,IT_52,-57,-25,-29,-52,-43,18
2020-05-04,IT_55,-56,-28,-22,-39,-39,17
2020-05-04,IT_57,-55,-30,-25,-44,-44,19
2020-05-04,IT_62,-60,-25,-45,-64,-53,21
2020-05-04,IT_65,-55,-23,-29,-56,-45,17
2020-05-04,IT_67,-53,-29,-33,-45,-44,16
2020-05-04,IT_72,-59,-25,-44,-57,-46,17
2020-05-04,IT_75,-53,-25,-34,-63,-44,15
2020-05-04,IT_77,-55,-23,-36,-51,-45,16
2020-05-04,IT_78,-58,-27,-27,-60,-46,16
2020-05-04,IT_82,-56,-25,-38,-58,-46,15
2020-05-04,IT_88,-60,-27,-15,-50,-43,14
2020-05-04,JM,-46,-40,-57,-49,-42,24
2020-05-04,JO,-43,-22,-40,-82,-45,17
2020-05-04,JP,-28,-6,4,-67,-73,29
2020-05-04,JP_01,-25,-7,9,-64,-69,23
2020-05-04,JP_02,-7,-2,28,-47,-68,23
2020-05-04,JP_03,0,2,44,-48,-70,25
2020-05-04,JP_04,-18,-5,28,-67,-74,29
2020-05-04,JP_05,-4,-2,87,-45,-69,24
2020-05-04,JP_06,-5,0,71,-51,-73,27
2020-05-04,JP_07,-8,-6,32,-54,-72,28
2020-05-04,JP_08,-9,-8,-1,-68,-72,29
2020-05-04,JP_09,-11,-7,8,-64,-73,29
2020-05-04,JP_10,-10,-6,22,-57,-72,28
2020-05-04,JP_11,-21,-5,6,-70,-75,32
2020-05-04,JP_12,-30,-9,-5,-72,-73,32
2020-05-04,JP_13,-60,-15,-19,-76,-80,36
2020-05-04,JP_14,-39,-10,-7,-70,-77,34
2020-05-04,JP_15,-2,2,48,-58,-72,26
2020-05-04,JP_16,-12,-2,41,-55,-76,30
2020-05-04,JP_17,-19,-1,40,-67,-74,29
2020-05-04,JP_18,-15,0,22,-52,-73,29
2020-05-04,JP_19,-18,-8,-26,-66,-71,28
2020-05-04,JP_20,-14,-3,10,-68,-72,27
2020-05-04,JP_21,-18,-1,-18,-62,-74,29
2020-05-04,JP_22,-20,-7,-28,-70,-74,30
2020-05-04,JP_23,-19,-5,12,-71,-76,31
2020-05-04,JP_24,-17,-7,-24,-67,-71,29
2020-05-04,JP_25,-10,-2,-1,-71,-76,29
2020-05-04,JP_26,-30,-8,-7,-69,-72,27
2020-05-04,JP_27,-38,-9,16,-70,-74,29
2020-05-04,JP_29,-15,2,2,-69,-71,26
2020-05-04,JP_30,-10,0,18,-52,-65,23
2020-05-04,JP_31,-9,1,31,-53,-70,25
